hpcd,hpname,pref,med2,city,bed
02886,古畑病院,東京都,区西南部,世田谷区,39
31219,ホウエツ病院,徳島県,西部_徳島県,美馬市,65
00684,医療法人元山会中村病院,長野県,松本,塩尻市,56
01784,医療法人浄光会千葉みなと病院,千葉県,千葉,中央区_千葉県,96
03426,医療法人豊堂岩尾整形外科病院,大分県,西部_大分県,日田市,60
30383,独立行政法人地域医療機能推進機構 東京城東病院,東京都,区東部,江東区,117
02953,医療法人杏林会村上記念病院,大分県,北部_大分県,中津市,165
03479,湯河原胃腸病院,神奈川県,県西_神奈川県,湯河原町,108
02321,医療法人さくらの里だいいちリハビリテーション病院,高知県,中央,高知市,180
02790,医療法人明晴会西武入間病院,埼玉県,西部_埼玉県,入間市,90
31127,独立行政法人地域医療機能推進機構 玉造病院,島根県,松江,松江市,214
01432,医療法人社団啓友会久米川病院,香川県,東部_香川県,高松市,49
00256,医療法人社団大日会小金井太陽病院,東京都,北多摩南部,小金井市,115
01433,独立行政法人地域医療機能推進機構高知西病院,高知県,中央,高知市,154
01988,福島県厚生農業協同組合連合会高田厚生病院,福島県,会津・南会津,会津美里町,108
02405,国民健康保険南部町医療センター,青森県,八戸地域,南部町_青森県,66
02577,京都回生病院,京都府,京都・乙訓,下京区,175
90010,社会医療法人耳鼻咽喉科麻生北見病院,北海道,北網,北見市,44
00516,日出児玉病院,大分県,東部_大分県,日出町,56
00650,医療法人すこやか高田中央病院,神奈川県,横浜,港北区,60
00837,おおぞら病院,愛媛県,松山,松山市,108
02555,袋井市立聖隷袋井市民病院,静岡県,中東遠,袋井市,150
03156,医療法人聖成会産婦人科柿木病院,鹿児島県,鹿児島,鹿児島市,32
02871,医療法人千葉外科内科病院,埼玉県,南部_埼玉県,川口市,32
02911,医療法人深谷会富士病院,愛知県,西三河南部西,知立市,130
01470,社会福祉法人黎明会南台病院,東京都,北多摩北部,小平市,122
02642,医療法人なぎさ会沖の洲病院,徳島県,東部_徳島県,徳島市,33
03172,医療法人社団昭成会田﨑病院,東京都,区西北部,板橋区,127
00565,医療法人社団刀圭会協立病院,北海道,十勝,帯広市,120
00907,医療法人浩然会指宿浩然会病院,鹿児島県,南薩,指宿市,138
00953,鹿教湯三才山リハビリテーションセンター鹿教湯病院,長野県,上小,上田市,416
00961,社会医療法人弘仁会大島病院,京都府,京都・乙訓,伏見区,168
02639,玉木病院,山口県,萩,萩市,151
03351,春光会記念病院,宮崎県,日南串間,日南市,107
31437,杵築市立山香病院,大分県,東部_大分県,杵築市,138
01234,医療法人社団慈豊会久藤総合病院,石川県,南加賀,加賀市,166
01097,一般財団法人岩手済生医会中津川病院,岩手県,盛岡,盛岡市,51
01497,臼杵病院,大分県,中部_大分県,臼杵市,63
01763,奥州市国民健康保険まごころ病院,岩手県,胆江,奥州市,48
00112,友田病院,福岡県,福岡・糸島,博多区,72
00877,医療法人社団岡山会九州記念病院,熊本県,熊本・上益城,中央区_熊本県,179
01846,社会医療法人協和会北大阪病院,大阪府,大阪市,淀川区,77
02870,医療法人海宝会 明和セントラル病院,群馬県,太田・館林,明和町_群馬県,39
90003,一般財団法人三宅医学研究所附属三宅リハビリテーション病院,香川県,東部_香川県,高松市,61
00919,とよみ生協病院,沖縄県,南部_沖縄県,豊見城市,85
02270,医療法人博愛会松倉病院（社団）,奈良県,奈良,奈良市,67
02484,医療法人社団博栄会浮間中央病院,東京都,区西北部,北区_東京都,95
03360,医療法人慈心会あびこ病院,大阪府,大阪市,住吉区,135
01380,日本赤十字社清水赤十字病院,北海道,十勝,清水町_北海道,91
01585,公益社団法人山梨勤労者医療協会石和共立病院,山梨県,峡東,笛吹市,99
02753,医療法人洗心会玉置病院,和歌山県,田辺,田辺市,66
31262,医療法人聖真会 渭南病院,高知県,幡多,土佐清水市,105
01230,医療法人社団栄悠会あやせ循環器リハビリ病院,東京都,区東北部,足立区,57
01302,医療法人恒和会関口病院,群馬県,渋川,渋川市,85
01514,医療法人社団松誠会滝沢中央病院,岩手県,盛岡,滝沢市,86
01651,小竹町立病院,福岡県,直方・鞍手,小竹町,56
03150,医療法人社団尚龢会エンゼル病院,福岡県,北九州,八幡西区,35
00833,医療法人雙立会碩心館病院,徳島県,南部_徳島県,小松島市,60
01513,医療法人元秀会弘前小野病院,青森県,津軽地域,弘前市,93
02643,美波町国民健康保険美波病院,徳島県,南部_徳島県,美波町,50
30646,医療法人 林病院,福井県,丹南,越前市,199
90212,医療法人亀田病院,北海道,南渡島,函館市,179
00514,社会医療法人社団大久保病院,大分県,豊肥,竹田市,90
01459,医療法人貞心会西山堂病院,茨城県,常陸太田・ひたちなか,常陸太田市,115
03445,医療法人社団赤石会赤石病院,宮城県,仙台,塩竈市,79
90093,医療法人 しょうわ会 正和中央病院,福岡県,北九州,八幡西区,77
00151,社会医療法人社団三草会クラーク病院,北海道,札幌,東区_北海道,225
00179,一般財団法人光ヶ丘愛世会光ヶ丘スペルマン病院,宮城県,仙台,宮城野区,140
00491,特定医療法人萬生会熊本第一病院,熊本県,熊本・上益城,南区_熊本県,125
00836,医療法人社団研宣会広瀬病院,香川県,東部_香川県,高松市,43
01217,国民健康保険板柳中央病院,青森県,津軽地域,板柳町,80
02901,医療法人社団康心会康心会伊豆東部病院,静岡県,賀茂,東伊豆町,160
01588,公益社団法人有隣厚生会東部病院,静岡県,駿東田方,御殿場市,60
02502,医療法人社団飯野病院,東京都,北多摩南部,調布市,61
02977,医療法人縁紡会遠軽共立病院,北海道,遠紋,遠軽町,39
00150,医療法人讃生会宮の森記念病院,北海道,札幌,中央区_北海道,110
01132,美作市立大原病院,岡山県,津山・英田,美作市,80
01387,医療法人社団日高会日高リハビリテーション病院,群馬県,高崎・安中,高崎市,104
01490,医療法人緑会小川病院,徳島県,東部_徳島県,鳴門市,105
01996,医療法人蔦会アイビークリニック,茨城県,常陸太田・ひたちなか,ひたちなか市,55
02896,医療法人社団仁和会さがみ仁和会病院,神奈川県,相模原,中央区_神奈川県,84
03231,医療法人徳洲会東大阪徳洲会病院,大阪府,中河内,東大阪市,100
31136,医療法人竜操整形外科病院,岡山県,県南東部,中区_岡山県,111
02391,医療法人社団北匠会小樽中央病院,北海道,後志,小樽市,89
31309,福田病院_福岡県,福岡県,久留米,大川市,113
00495,医療法人社団如水会嶋田病院,熊本県,熊本・上益城,中央区_熊本県,48
00585,小国町立病院,山形県,置賜,小国町_山形県,55
00915,医療法人陽心会大道中央病院,沖縄県,南部_沖縄県,那覇市,224
01483,公立浜坂病院,兵庫県,但馬,新温泉町,49
01606,大牟田中央病院,福岡県,有明_福岡県,大牟田市,236
03036,上田市立産婦人科病院,長野県,上小,上田市,27
03304,医療法人健康会くにもと病院,北海道,上川中部,旭川市,141
01256,南和広域医療企業団吉野病院,奈良県,南和,吉野町,96
02216,医療法人ダイワ会大和病院,大阪府,豊能,吹田市,171
03162,医療法人社団彩優会秋谷病院,埼玉県,利根,幸手市,54
03221,医療法人愛広会新発田リハビリテーション病院,新潟県,下越,新発田市,240
31298,医療法人恵真会 渡辺整形外科病院,福岡県,福岡・糸島,糸島市,59
00345,六甲病院,兵庫県,神戸,灘区,160
01164,医療法人社団永生会永生病院,東京都,南多摩,八王子市,476
01463,下仁田南牧医療事務組合下仁田厚生病院,群馬県,富岡,下仁田町,46
01703,福田総合病院,大阪府,北河内,枚方市,171
03068,石本病院,和歌山県,和歌山,海南市,53
00253,医療法人社団玉栄会東京天使病院,東京都,南多摩,八王子市,122
00279,医療法人社団愛康会小松ソフィア病院,石川県,南加賀,小松市,48
00524,医療法人養気会池井病院,宮崎県,西諸,小林市,76
01264,医療法人厚生堂長崎病院,広島県,広島,西区_広島県,130
01677,医療法人社団草芳会三芳野第２病院,埼玉県,南西部,ふじみ野市,45
01695,町立富来病院,石川県,能登中部,志賀町,60
01991,医療法人財団県南病院,茨城県,土浦,土浦市,83
02124,医療法人社団聖仁会横浜甦生病院,神奈川県,横浜,瀬谷区,81
02973,白老町立国民健康保険病院,北海道,東胆振,白老町,58
01207,医療法人恵陽会加治木整形外科病院,鹿児島県,姶良・伊佐,姶良市,51
01450,医療法人アガペ会北中城若松病院,沖縄県,中部_沖縄県,北中城村,223
03135,松本歯科大学病院,長野県,松本,塩尻市,31
03454,医療法人社団聖心会十全病院,埼玉県,東部_埼玉県,越谷市,102
30791,医療法人社団喜峰会東海記念病院,愛知県,尾張北部,春日井市,199
90185,医療法人安東病院,埼玉県,南部_埼玉県,川口市,98
00113,医療法人社団正樹会佐田整形外科病院,福岡県,福岡・糸島,城南区,50
01355,医療法人信英会島谷病院,広島県,福山・府中,福山市,53
02411,栃内第二病院,岩手県,盛岡,滝沢市,144
02533,横田記念病院,富山県,富山,富山市,68
02890,医療法人社団苑風会苑風会病院,東京都,区東北部,足立区,56
00248,医療法人社団叡宥会安田病院,東京都,区西北部,板橋区,43
01023,和歌山県立医科大学附属病院紀北分院,和歌山県,橋本,かつらぎ町,102
01326,町立宝達志水病院,石川県,能登中部,宝達志水町,70
02164,医療法人東恵会星ケ丘マタニティ病院,愛知県,名古屋・尾張中部,千種区,58
02662,医療法人永聖会 松田耳鼻咽喉科病院,福岡県,福岡・糸島,東区_福岡県,30
90177,独立行政法人地域医療機能推進機構登別病院,北海道,西胆振,登別市,110
01689,医療法人社団美里会瀬谷ふたつ橋病院,神奈川県,横浜,瀬谷区,89
01708,南和広域医療企業団五條病院,奈良県,南和,五條市,71
02785,医療法人社団聖嶺会立川記念病院,茨城県,水戸,笠間市,115
02786,医療法人社団星野会星野病院,栃木県,県南_栃木県,小山市,41
00416,医療法人社団向陽会阿知須同仁病院,山口県,山口・防府,山口市,78
00422,医療法人中川病院,愛媛県,松山,松山市,40
02254,医療法人公仁会明石仁十病院,兵庫県,東播磨,明石市,149
02771,山元病院,京都府,京都・乙訓,中京区,35
00964,医療法人錦秀会阪和第二泉北病院,大阪府,堺市,中区_大阪府,969
01965,岩手県立一戸病院,岩手県,二戸,一戸町,195
03363,医療法人弘愛会弘愛会病院,青森県,津軽地域,弘前市,84
00419,阿波病院,徳島県,東部_徳島県,阿波市,96
01243,医療法人暁美会田中病院,大阪府,堺市,美原区,180
02611,医療法人社団天馬会半田中央病院,兵庫県,播磨姫路,相生市,130
00287,医療法人健救会柳澤病院,長野県,上小,上田市,98
01016,医療法人愛寿会同仁病院,京都府,京都・乙訓,上京区,39
01409,医療法人明和会辻村外科病院,愛知県,西三河南部西,刈谷市,120
02818,医療法人愛和会新世病院,大阪府,北河内,枚方市,120
00344,医療法人泉南玉井会玉井病院,大阪府,泉州,阪南市,75
01225,医療法人和会武蔵台病院,埼玉県,西部_埼玉県,日高市,99
01892,北九州小倉病院,福岡県,北九州,小倉北区,180
01938,医療法人英生会野幌病院,北海道,札幌,江別市,69
01953,町立長沼病院,北海道,南空知,長沼町,60
00197,医療法人社団双愛会つくば双愛病院,茨城県,つくば,つくば市,156
00967,医療法人三上会総合病院東香里病院,大阪府,北河内,枚方市,195
01679,医療法人積仁会旭ヶ丘病院,埼玉県,西部_埼玉県,日高市,142
02279,医療法人青松会河西田村病院,和歌山県,和歌山,和歌山市,99
02840,医療法人啓仁会橋本病院,佐賀県,中部_佐賀県,神埼市,40
03143,医療法人村上会福山回生病院,広島県,福山・府中,福山市,40
00353,多可赤十字病院,兵庫県,北播磨,多可町,110
00401,三次地区医療センター,広島県,備北,三次市,141
01315,医療法人社団星風会 井上病院,東京都,区東北部,足立区,66
03256,雄武町国民健康保険病院,北海道,遠紋,雄武町,25
00300,医療法人珪山会鵜飼病院,愛知県,名古屋・尾張中部,中村区,120
00542,医療法人栄和会寺田病院,鹿児島県,姶良・伊佐,伊佐市,98
01391,医療法人社団康栄会浦安病院,千葉県,東葛南部,浦安市,60
03077,医療法人社団真弘会谷病院,香川県,西部_香川県,善通寺市,41
00681,長野県厚生農業協同組合連合会南長野医療センター新町病院,長野県,長野,長野市,140
01185,医療法人恒昭会藍野病院,大阪府,三島,茨木市,944
01990,医療法人愛正会田尻ケ丘病院,茨城県,日立,日立市,182
31487,いちき串木野市医師会立 脳神経外科センター,鹿児島県,鹿児島,いちき串木野市,64
01427,医療法人社団博愛会木阪病院,広島県,広島中央,東広島市,80
01568,医療法人共生会松園第二病院,岩手県,盛岡,盛岡市,89
00014,医療法人裕紫会 中谷病院,和歌山県,和歌山,和歌山市,195
01067,医療法人琴仁会光生病院,大阪府,泉州,和泉市,145
02836,産科・婦人科愛和病院,福岡県,粕屋,古賀市,30
00505,医療法人堀尾会熊本託麻台リハビリテーション病院,熊本県,熊本・上益城,中央区_熊本県,142
00521,医療法人社団牧会小牧病院,宮崎県,都城北諸県,都城市,52
01669,朝日町立病院,山形県,村山,朝日町_山形県,50
02478,医療法人社団目黒厚生会本田病院,東京都,区西南部,目黒区,72
00006,河北総合病院 分院,東京都,区西部,杉並区,76
00844,医療法人川村会川村病院,高知県,中央,高知市,77
02187,藤田医科大学七栗記念病院,三重県,中勢伊賀,津市,218
02339,医療法人羅寿久会浅木病院,福岡県,北九州,遠賀町,58
90209,医療法人博光会御幸病院,熊本県,熊本・上益城,南区_熊本県,186
00637,医療法人社団仁泉会としま昭和病院,東京都,区西北部,豊島区,46
01951,社会医療法人孝仁会星が浦病院,北海道,釧路,釧路市,135
00121,特定医療法人東筑会東筑病院,福岡県,北九州,八幡西区,199
00412,医療法人社団松友会松本外科病院,山口県,山口・防府,防府市,80
01732,医療法人明成会吉松病院,宮崎県,都城北諸県,都城市,48
02384,医療法人真徳会沖縄メディカル病院,沖縄県,南部_沖縄県,南城市,199
00274,医療法人社団共生会中条中央病院,新潟県,下越,胎内市,90
01104,医療法人靖和会飯能靖和病院,埼玉県,西部_埼玉県,飯能市,314
02189,大門病院,三重県,中勢伊賀,津市,106
03160,ひがしやま病院,岩手県,両磐,一関市,44
31264,くぼかわ病院,高知県,高幡,四万十町,172
00469,医療法人健愛会健愛記念病院,福岡県,北九州,遠賀町,80
00594,一般財団法人とちぎメディカルセンター とちぎメディカルセンターとちのき,栃木県,県南_栃木県,栃木市,250
01847,医療法人交詢医会大阪リハビリテーション病院,大阪府,泉州,阪南市,126
90201,社会福祉法人寺田萬寿会寺田萬寿病院,大阪府,泉州,岸和田市,250
00503,医療法人社団熊本清仁会菊陽台病院,熊本県,菊池,菊陽町,74
00582,医療法人舟山病院,山形県,置賜,米沢市,164
00918,医療法人以和貴会西崎病院,沖縄県,南部_沖縄県,糸満市,150
01260,医療法人社団尾﨑病院,鳥取県,東部_鳥取県,鳥取市,180
01511,医療法人健康会霧島記念病院,鹿児島県,姶良・伊佐,霧島市,141
03376,医療法人積心会富沢病院,群馬県,前橋,前橋市,80
00506,社会福祉法人恩賜財団済生会みすみ病院,熊本県,宇城,宇城市,128
01092,医療法人緑水会宜野湾記念病院,沖縄県,中部_沖縄県,宜野湾市,135
02082,医療法人社団健整会米倉脊椎・関節病院,東京都,区東北部,足立区,62
03004,医療法人聖峰会岡田病院,千葉県,東葛北部,柏市,162
00845,医療法人地塩会南国中央病院,高知県,中央,南国市,99
01334,医療法人十全会三嶋内科病院,愛知県,西三河南部東,岡崎市,146
01565,医療法人社団ふらの西病院,北海道,富良野,富良野市,91
02909,医療法人馨仁会豊田東リハビリテーション病院,愛知県,西三河北部,豊田市,60
03052,医療法人野中会東成病院,大阪府,大阪市,東成区,55
00885,医療法人蘇春堂球磨病院,熊本県,球磨,人吉市,232
00889,社会医療法人稲穂会天草慈恵病院,熊本県,天草,苓北町,120
00952,身延町・早川町組合立飯富病院,山梨県,峡南,身延町,69
00118,嘉麻赤十字病院,福岡県,飯塚,嘉麻市,133
00321,医療法人大泉会大仙病院,大阪府,堺市,西区_大阪府_堺市,30
00660,医療法人愛広会新潟リハビリテーション病院,新潟県,新潟,北区_新潟県,168
00672,つくし野病院,福井県,福井・坂井,福井市,69
01603,医療法人北辰会西条市民病院,愛媛県,新居浜・西条,西条市,101
02601,医療法人紀和会正風病院,大阪府,堺市,北区_大阪府_堺市,199
01569,八幡平市立病院,岩手県,盛岡,八幡平市,60
02368,公益財団法人東風会三船病院,鹿児島県,鹿児島,鹿児島市,156
02709,医療法人伸和会かのや東病院,鹿児島県,肝属,鹿屋市,20
02784,住吉クリニック病院,茨城県,水戸,水戸市,60
02873,医療法人埼友会埼友草加病院,埼玉県,東部_埼玉県,草加市,36
03098,坂田病院,宮崎県,西都児湯,高鍋町,31
03480,医療法人養生院清川病院,神奈川県,横須賀・三浦,鎌倉市,198
00567,津別病院,北海道,北網,津別町,60
00763,医療法人社団偕生会偕生病院,兵庫県,神戸,西区_兵庫県,81
01546,医療法人清和会協立病院,徳島県,東部_徳島県,徳島市,266
01758,医療法人社団双心会女満別中央病院,北海道,北網,大空町,82
01941,医療法人社団豊友会千歳豊友会病院,北海道,札幌,千歳市,134
02001,栃木県立リハビリテーションセンター,栃木県,宇都宮,宇都宮市,153
01441,医療法人向陽会筑後川温泉病院,福岡県,久留米,うきは市,92
01453,医療法人社団愛生会昭和病院,岩手県,両磐,一関市,54
01456,医療法人社団小白川至誠堂病院,山形県,村山,山形市,148
01793,社会医療法人社団 森山医会 森山脳神経センター病院,東京都,区東部,江戸川区,149
01760,市立美唄病院,北海道,南空知,美唄市,98
02604,医療法人楠和会公文病院,兵庫県,神戸,長田区,111
03157,医療法人南さつま中央病院,鹿児島県,南薩,南さつま市,30
01047,医療法人仁愛会 日立おおみか病院,茨城県,日立,日立市,60
01114,医療法人穂仁会大滝病院,福井県,福井・坂井,福井市,110
01294,南三陸病院,宮城県,石巻・登米・気仙沼,南三陸町,90
02531,医療法人社団葵会新潟聖籠病院,新潟県,下越,聖籠町,240
90175,三愛病院,鹿児島県,鹿児島,鹿児島市,112
00841,医療法人広仁会広瀬病院,愛媛県,八幡浜・大洲,八幡浜市,76
01534,医療法人社団主体会小山田記念温泉病院,三重県,北勢,四日市市,377
00044,公益財団法人宮城厚生協会長町病院,宮城県,仙台,太白区,135
00736,医療法人若葉会豊中若葉会病院,大阪府,豊能,豊中市,115
00992,医療法人友愛会前田病院,鹿児島県,鹿児島,鹿児島市,85
02589,国保京丹波町病院,京都府,南丹,京丹波町,47
02776,医療法人相生会にしくまもと病院,熊本県,熊本・上益城,南区_熊本県,146
03505,医療法人聖俊会樋口病院,愛知県,東三河南部,豊川市,43
00719,明治国際医療大学附属病院,京都府,南丹,南丹市,114
01555,医療法人賛健会城内病院,佐賀県,北部_佐賀県,唐津市,145
01163,医療法人財団梅田病院,東京都,区東北部,足立区,120
02783,西川町立病院,山形県,村山,西川町,43
90147,社会福祉法人恩賜財団済生会支部神奈川県 済生会若草病院,神奈川県,横浜,金沢区,177
00891,医療法人岡仁会大分共立病院,大分県,中部_大分県,大分市,73
01868,医療法人社団葵会八本松病院,広島県,広島中央,東広島市,235
02933,医療法人社団大仁会大石病院,広島県,福山・府中,福山市,50
01605,医療法人社団愛和会古賀中央病院,福岡県,粕屋,古賀市,60
01807,公益財団法人山梨厚生会塩山市民病院,山梨県,峡東,甲州市,161
01875,光市立大和総合病院,山口県,周南,光市,243
03501,ブラザー記念病院,愛知県,名古屋・尾張中部,瑞穂区,59
00275,医療法人社団健心会坂東病院,富山県,新川,朝日町_富山県,48
00328,医療法人同友会共和病院,大阪府,大阪市,生野区,199
01248,医療法人嘉健会思温病院,大阪府,大阪市,西成区,180
02703,えびの市立病院,宮崎県,西諸,えびの市,50
00090,医療法人一輝会荻原整形外科病院,兵庫県,神戸,中央区_兵庫県,52
00347,医療法人喜望会谷向病院,兵庫県,阪神,西宮市,180
00397,医療法人社団啓卯会村上記念病院,広島県,尾三,尾道市,52
00938,医療法人社団修世会木場病院,東京都,区東部,江東区,75
01543,社会福祉法人岡山博愛会岡山博愛会病院,岡山県,県南東部,中区_岡山県,171
02612,魚橋病院,兵庫県,播磨姫路,相生市,374
01599,岡山市久米南町組合立国民健康保険福渡病院,岡山県,県南東部,北区_岡山県,52
02765,土肥整形外科病院,広島県,広島中央,東広島市,80
90023,医療法人健康会 総合病院京都南病院,京都府,京都・乙訓,下京区,199
00283,医療法人至要会広瀬病院,福井県,丹南,鯖江市,166
00066,医療法人寿人会木村病院,福井県,丹南,鯖江市,233
00372,出雲市民病院,島根県,出雲,出雲市,180
00528,医療法人宏仁会海老原総合病院,宮崎県,西都児湯,高鍋町,173
00586,郡山医療生活協同組合桑野協立病院,福島県,県中,郡山市,120
00954,医療法人社団慈朋会澤田病院,岐阜県,岐阜,岐阜市,220
01044,医療法人寶樹会仙塩総合病院,宮城県,仙台,多賀城市,143
02335,医療法人柳育会八女リハビリ病院,福岡県,八女・筑後,八女市,190
02346,医療法人勇愛会大島病院,佐賀県,東部_佐賀県,みやき町,290
03030,斎藤病院,福井県,丹南,鯖江市,90
01616,医療法人大平会嶺井第一病院,沖縄県,南部_沖縄県,浦添市,103
01901,医療法人成仁会くまもと成仁病院,熊本県,熊本・上益城,東区_熊本県,180
03404,医療法人貴医会貴島中央病院,大阪府,中河内,八尾市,99
00219,医療法人山柳会塩味病院,埼玉県,南西部,朝霞市,60
01632,奥多摩町国民健康保険奥多摩病院,東京都,西多摩,奥多摩町,43
00615,医療法人一晃会小林病院,埼玉県,西部_埼玉県,入間市,99
01502,医療法人椎原会有馬病院,鹿児島県,南薩,南さつま市,79
00104,三野田中病院,徳島県,西部_徳島県,三好市,99
03122,医療法人社団明日佳埼玉あすか松伏病院,埼玉県,東部_埼玉県,松伏町,82
00856,医療法人繁桜会馬場病院,福岡県,八女・筑後,広川町_福岡県,60
03112,医療法人社団札幌朗愛会札幌朗愛会病院,北海道,札幌,豊平区,98
03350,医療法人社団杉杏会杉本病院,宮崎県,延岡西臼杵,延岡市,36
00188,医療法人明精会会津西病院,福島県,会津・南会津,会津若松市,378
00675,藤田神経内科病院,福井県,福井・坂井,坂井市,40
01026,周防大島町立東和病院,山口県,柳井,周防大島町,99
01566,むかわ町鵡川厚生病院,北海道,東胆振,むかわ町,40
01602,神石高原町立病院,広島県,福山・府中,神石高原町,83
02199,医療法人社団行陵会京都大原記念病院,京都府,京都・乙訓,左京区,203
02743,医療法人幸寿会平岩病院,愛知県,名古屋・尾張中部,緑区_愛知県,60
31118,鳥取県中部医師会立三朝温泉病院,鳥取県,中部_鳥取県,三朝町,178
00515,医療法人メディケアアライアンスあおぞら病院,大分県,東部_大分県,国東市,54
01472,医療法人社団白美会新潟西蒲メディカルセンター病院,新潟県,新潟,西蒲区,165
01540,地方独立行政法人奈良県立病院機構奈良県総合リハビリテーションセンター,奈良県,東和,田原本町,100
02554,医療法人社団綾和会浜松南病院,静岡県,西部_静岡県,南区_静岡県,150
03265,医療法人社団埴原会赤羽病院,東京都,区西北部,北区_東京都,99
00439,四万十市立市民病院,高知県,幡多,四万十市,55
00645,天本病院,東京都,南多摩,多摩市,179
01553,地方独立行政法人芦屋中央病院,福岡県,北九州,芦屋町,137
02476,東京都リハビリテーション病院,東京都,区東部,墨田区,165
03028,医療法人社団 竜山会 金沢古府記念病院,石川県,石川中央,金沢市,105
00142,医療法人東陽会整形外科前原病院,宮崎県,西諸,小林市,88
00995,隠岐広域連合立隠岐島前病院,島根県,隠岐,西ノ島町,44
01373,都農町国民健康保険病院,宮崎県,西都児湯,都農町,61
02869,医療法人仁和会野口病院,群馬県,高崎・安中,高崎市,50
00186,公立置賜南陽病院,山形県,置賜,南陽市,50
01590,医療法人六輪会六輪病院,愛知県,尾張西部,稲沢市,105
01821,医療法人陽和会春日井リハビリテーション病院,愛知県,尾張北部,春日井市,279
02032,千葉県千葉リハビリテーションセンター,千葉県,千葉,緑区_千葉県,242
02062,社会福祉法人東京有隣会有隣病院,東京都,区西南部,世田谷区,251
00144,医療法人玉水会玉水会病院,鹿児島県,鹿児島,鹿児島市,71
00145,医療法人明正会今林整形外科病院,鹿児島県,南薩,指宿市,110
02389,奥尻町国民健康保険病院,北海道,南檜山,奥尻町,54
01220,一般財団法人周行会内科佐藤病院,宮城県,仙台,青葉区_宮城県,81
02412,国民健康保険葛巻病院,岩手県,盛岡,葛巻町,42
01032,医療法人社団坂梨会阿蘇温泉病院,熊本県,阿蘇,阿蘇市,260
02409,社団医療法人啓愛会美山病院,岩手県,胆江,奥州市,172
02855,医療法人治恵会北見中央病院,北海道,北網,北見市,40
03145,三豊市立みとよ市民病院,香川県,西部_香川県,三豊市,157
00364,医療法人岡谷会おかたに病院,奈良県,奈良,奈良市,150
00474,医療法人敬天会東和病院,福岡県,北九州,小倉南区,199
02758,愛媛十全医療学院附属病院,愛媛県,松山,東温市,97
00141,医療法人久康会平田東九州病院,宮崎県,延岡西臼杵,延岡市,125
00368,医療法人三車会貴志川リハビリテーション病院,和歌山県,那賀,紀の川市,168
00756,医療法人社団 仁德会 とくなが病院,兵庫県,播磨姫路,たつの市,109
00902,医療法人敬親会豊島病院,鹿児島県,鹿児島,鹿児島市,60
01330,ＮＴＴ東日本伊豆病院,静岡県,駿東田方,函南町,196
01600,医療法人恒和会松石病院,広島県,広島,安芸区,58
02131,医療法人立川メディカルセンター悠遊健康村病院,新潟県,中越,長岡市,300
00292,医療法人和光会山田病院,岐阜県,岐阜,岐阜市,113
00599,医療法人菊栄会渋川中央病院,群馬県,渋川,渋川市,153
00789,藤沢脳神経外科病院_岡山県,岡山県,県南西部,倉敷市,30
00831,医療法人愛生会兼松病院,徳島県,東部_徳島県,鳴門市,86
01519,社会福祉法人九十九里ホーム九十九里ホーム病院,千葉県,香取海匝,匝瑳市,149
01946,旭川リハビリテーション病院,北海道,上川中部,旭川市,298
02153,医療法人社団橘会新生病院,岐阜県,西濃,池田町_岐阜県,96
02992,福島県立宮下病院,福島県,会津・南会津,三島町,32
00435,医療法人山口会高知厚生病院,高知県,中央,高知市,42
00631,東海大学医学部付属東京病院,東京都,区西南部,渋谷区,99
02129,竹山病院,新潟県,新潟,中央区_新潟県,53
02225,医療法人成仁会成仁会病院,大阪府,大阪市,東淀川区,60
02324,高知整形・脳外科病院,高知県,中央,高知市,102
00573,盛岡医療生活協同組合川久保病院,岩手県,盛岡,盛岡市,120
00621,医療法人社団晴山会平山病院,千葉県,千葉,花見川区,166
01746,医療法人社団安田内科病院,石川県,石川中央,金沢市,70
02303,光輝病院,山口県,柳井,平生町,332
01840,医療法人越宗会越宗整形外科病院,大阪府,大阪市,住吉区,30
02019,社会福祉法人埼玉医療福祉会丸木記念福祉メディカルセンター,埼玉県,川越比企,毛呂山町,616
00091,稲田病院,和歌山県,和歌山,和歌山市,72
00210,医療法人社団全仁会高木病院,群馬県,桐生,桐生市,107
01501,肝付町立病院,鹿児島県,肝属,肝付町,40
01968,大崎市民病院鳴子温泉分院,宮城県,大崎・栗原,大崎市,40
02799,社会福祉法人勝楽堂病院,東京都,区東北部,足立区,105
03075,医療法人光風会岩国中央病院,山口県,岩国,岩国市,22
03208,公益財団法人ときわ会磐城中央病院,福島県,いわき,いわき市,94
00470,医療法人秋桜会新中間病院,福岡県,北九州,中間市,137
00466,医療法人博愛会頴田病院,福岡県,飯塚,飯塚市,96
03240,医療法人社団薫風会横山病院,広島県,呉,呉市,40
01192,医療法人社団健生会いそだ病院,広島県,福山・府中,福山市,41
02704,国民健康保険高原病院,宮崎県,西諸,高原町,56
02865,公立小野町地方綜合病院,福島県,県中,小野町,119
03266,医療法人社団愛和会南千住病院,東京都,区東北部,荒川区,76
00185,置賜広域病院組合公立置賜長井病院,山形県,置賜,長井市,50
00306,医療法人清水会相生山病院,愛知県,名古屋・尾張中部,緑区_愛知県,162
03119,医療法人相生会わかば病院,群馬県,前橋,前橋市,102
00662,新潟県厚生農業協同組合連合会けいなん総合病院,新潟県,上越,妙高市,120
01882,医療法人朝陽会美須賀病院,愛媛県,今治,今治市,99
00350,医療法人双葉会西江井島病院,兵庫県,東播磨,明石市,120
